Date,Daily_kWh
2008-03-22,34.22526666666666
2008-03-23,38.76649999999999
2008-03-24,32.911133333333304
2008-03-25,33.59760000000004
2008-03-26,27.224533333333294
2008-03-27,22.84703333333333
2008-03-28,31.423733333333335
2008-03-29,41.185833333333306
2008-03-30,35.773199999999974
2008-03-31,22.959499999999974
2008-04-01,35.48419999999995
2008-04-02,28.194533333333318
2008-04-03,18.812599999999954
2008-04-04,27.19863333333323
2008-04-05,32.846033333333295
2008-04-06,28.27196666666667
2008-04-07,25.647300000000037
2008-04-08,44.29193333333333
2008-04-09,20.314200000000007
2008-04-10,24.62910000000002
2008-04-11,31.29439999999999
2008-04-12,46.66689999999997
2008-04-13,37.2164333333333
2008-04-14,26.493033333333354
2008-04-15,27.840099999999996
2008-04-16,24.81773333333334
2008-04-17,23.264366666666625
2008-04-18,31.039833333333316
2008-04-19,37.5618333333333
2008-04-20,29.856966666666654
2008-04-21,19.402599999999964
2008-04-22,27.127933333333335
2008-04-23,22.622133333333352
2008-04-24,17.396199999999993
2008-04-25,21.128899999999934
2008-04-26,15.05276666666664
2008-04-27,16.80399999999998
2008-04-28,10.984200000000005
2008-04-29,32.87693333333336
2008-04-30,18.36210000000001
2008-05-01,9.600233333333366
2008-05-02,24.96280000000001
2008-05-03,21.493333333333307
2008-05-04,24.516166666666688
2008-05-05,22.78219999999991
2008-05-06,29.832999999999977
2008-05-07,19.60440000000003
2008-05-08,35.278299999999945
2008-05-09,29.121199999999973
2008-05-10,31.818799999999975
2008-05-11,26.848666666666706
2008-05-12,25.403399999999994
2008-05-13,24.614899999999995
2008-05-14,26.404366666666668
2008-05-15,19.379466666666676
2008-05-16,27.467166666666653
2008-05-17,27.624233333333333
2008-05-18,30.065966666666696
2008-05-19,17.17103333333334
2008-05-20,26.35556666666662
2008-05-21,22.068533333333278
2008-05-22,16.281133333333326
2008-05-23,24.748600000000014
2008-05-24,26.336266666666642
2008-05-25,34.14173333333334
2008-05-26,21.495166666666655
2008-05-27,28.478333333333353
2008-05-28,18.572866666666663
2008-05-29,18.91793333333337
2008-05-30,23.287400000000048
2008-05-31,27.357833333333325
2008-06-01,30.81459999999997
2008-06-02,17.900199999999987
2008-06-03,26.630266666666692
2008-06-04,26.48186666666666
2008-06-05,18.667966666666658
2008-06-06,20.295233333333346
2008-06-07,31.374733333333392
2008-06-08,25.705366666666652
2008-06-09,22.09496666666664
2008-06-10,17.784833333333367
2008-06-11,18.720100000000006
2008-06-12,20.988866666666677
2008-06-13,31.23799999999998
2008-06-14,23.082000000000004
2008-06-15,38.151700000000076
2008-06-16,21.717400000000016
2008-06-17,19.084733333333364
2008-06-18,31.56013333333333
2008-06-19,26.468033333333356
2008-06-20,27.93506666666666
2008-06-21,28.904233333333355
2008-06-22,26.106933333333338
2008-06-23,20.863266666666682
2008-06-24,29.240866666666665
2008-06-25,21.029499999999977
2008-06-26,17.600333333333325
2008-06-27,29.25253333333333
2008-06-28,20.146666666666658
2008-06-29,12.48919999999999
2008-06-30,13.403266666666653
2008-07-01,20.254000000000012
2008-07-02,19.12003333333335
2008-07-03,18.305999999999994
2008-07-04,15.700333333333347
2008-07-05,24.48479999999999
2008-07-06,30.084400000000006
2008-07-07,16.38983333333329
2008-07-08,18.770233333333316
2008-07-09,15.321966666666627
2008-07-10,20.85460000000001
2008-07-11,20.9036
2008-07-12,22.14753333333334
2008-07-13,20.895900000000005
2008-07-14,18.965433333333312
2008-07-15,19.26433333333335
2008-07-16,17.95103333333335
2008-07-17,21.98536666666668
2008-07-18,21.026400000000027
2008-07-19,22.400233333333333
2008-07-20,15.692233333333329
2008-07-21,19.274633333333338
2008-07-22,12.337366666666703
2008-07-23,15.710499999999993
2008-07-24,18.22416666666664
2008-07-25,14.425566666666708
2008-07-26,13.594733333333318
2008-07-27,19.12326666666663
2008-07-28,13.763399999999985
2008-07-29,19.442633333333315
2008-07-30,21.66513333333331
2008-07-31,23.21063333333336
2008-08-01,12.3262666666666
2008-08-02,8.429600000000006
2008-08-03,8.413033333333303
2008-08-04,18.765333333333352
2008-08-05,13.785300000000031
2008-08-06,5.435199999999997
2008-08-07,5.581399999999999
2008-08-08,5.036666666666651
2008-08-09,5.982066666666664
2008-08-10,5.86719999999999
2008-08-11,6.19860000000001
2008-08-12,4.816399999999993
2008-08-13,4.709733333333325
2008-08-14,4.504299999999987
2008-08-15,4.5608999999999895
2008-08-16,4.58023333333335
2008-08-17,4.579933333333334
2008-08-18,4.562633333333332
2008-08-19,4.5781999999999945
2008-08-20,4.474533333333342
2008-08-21,4.354966666666671
2008-08-22,4.4520666666666715
2008-08-23,4.244033333333338
2008-08-24,4.245266666666665
2008-08-25,4.171633333333342
2008-08-26,4.292733333333349
2008-08-27,4.301900000000004
2008-08-28,4.470766666666671
2008-08-29,4.459800000000002
2008-08-30,4.507066666666667
2008-08-31,25.01023333333329
2008-09-01,20.791833333333386
2008-09-02,23.069233333333287
2008-09-03,23.141433333333403
2008-09-04,20.420333333333296
2008-09-05,14.566000000000018
2008-09-06,31.142899999999983
2008-09-07,22.8776
2008-09-08,21.82206666666664
2008-09-09,19.327566666666687
2008-09-10,21.679400000000033
2008-09-11,17.145233333333312
2008-09-12,23.212700000000062
2008-09-13,27.19060000000002
2008-09-14,26.272099999999977
2008-09-15,28.295133333333283
2008-09-16,20.364366666666623
2008-09-17,25.320166666666644
2008-09-18,25.088166666666663
2008-09-19,25.31410000000002
2008-09-20,21.743333333333272
2008-09-21,25.551166666666692
2008-09-22,22.64273333333333
2008-09-23,20.54646666666669
2008-09-24,28.63916666666665
2008-09-25,18.853666666666644
2008-09-26,23.857499999999998
2008-09-27,35.457433333333384
2008-09-28,28.851733333333335
2008-09-29,25.028966666666616
2008-09-30,22.91676666666667
2008-10-01,31.206066666666654
2008-10-02,22.422366666666658
2008-10-03,26.87633333333336
2008-10-04,35.008266666666664
2008-10-05,25.832499999999982
2008-10-06,23.729700000000104
2008-10-07,28.77613333333333
2008-10-08,31.00960000000003
2008-10-09,33.061366666666636
2008-10-10,25.305633333333315
2008-10-11,27.823100000000004
2008-10-12,31.799
2008-10-13,24.366266666666643
2008-10-14,26.81760000000001
2008-10-15,35.94826666666668
2008-10-16,26.394666666666613
2008-10-17,31.114766666666704
2008-10-18,37.319833333333285
2008-10-19,32.86556666666668
2008-10-20,27.79256666666664
2008-10-21,34.39526666666662
2008-10-22,27.43349999999996
2008-10-23,30.508233333333347
2008-10-24,35.553766666666625
2008-10-25,25.385933333333313
2008-10-26,8.724866666666642
2008-10-27,8.731533333333335
2008-10-28,22.121500000000022
2008-10-29,26.876266666666673
2008-10-30,18.309999999999967
2008-10-31,21.43053333333336
2008-11-01,13.841633333333348
2008-11-02,15.176900000000023
2008-11-03,14.126666666666676
2008-11-04,26.038599999999988
2008-11-05,52.2488333333334
2008-11-06,26.473966666666676
2008-11-07,26.986400000000025
2008-11-08,28.885633333333327
2008-11-09,42.9756333333333
2008-11-10,34.86466666666673
2008-11-11,40.93249999999997
2008-11-12,36.44156666666666
2008-11-13,20.64100000000005
2008-11-14,27.02896666666665
2008-11-15,50.527133333333325
2008-11-16,39.423866666666676
2008-11-17,25.393933333333326
2008-11-18,29.150833333333374
2008-11-19,30.67063333333332
2008-11-20,28.20559999999998
2008-11-21,27.898833333333318
2008-11-22,28.522799999999986
2008-11-23,56.75539999999991
2008-11-24,53.549966666666656
2008-11-25,45.04750000000004
2008-11-26,25.265900000000027
2008-11-27,39.37029999999999
2008-11-28,31.432733333333356
2008-11-29,40.57779999999997
2008-11-30,40.0231333333333
2008-12-01,26.94230000000002
2008-12-02,29.890733333333298
2008-12-03,29.252733333333353
2008-12-04,28.977299999999996
2008-12-05,34.3103
2008-12-06,42.0639333333333
2008-12-07,41.112333333333325
2008-12-08,31.143933333333333
2008-12-09,33.38573333333328
2008-12-10,35.18366666666665
2008-12-11,23.87536666666662
2008-12-12,30.258900000000015
2008-12-13,30.426233333333375
2008-12-14,33.36866666666668
2008-12-15,29.924166666666643
2008-12-16,29.951499999999985
2008-12-17,34.97976666666668
2008-12-18,28.94899999999996
2008-12-19,31.36853333333335
2008-12-20,37.37503333333329
2008-12-21,44.060166666666674
2008-12-22,33.59679999999997
2008-12-23,29.968133333333324
2008-12-24,21.160633333333358
2008-12-25,17.68529999999998
2008-12-26,20.395533333333326
2008-12-27,49.536066666666606
2008-12-28,26.177366666666657
2008-12-29,9.254633333333343
2008-12-30,19.920633333333296
2008-12-31,32.73646666666666
2009-01-01,23.44486666666662
2009-01-02,38.7918333333334
2009-01-03,31.891600000000015
2009-01-04,32.333233333333325
2009-01-05,26.733333333333317
2009-01-06,28.16436666666666
2009-01-07,34.67120000000001
2009-01-08,27.221166666666697
2009-01-09,29.81170000000006
2009-01-10,35.04913333333336
2009-01-11,32.93313333333334
2009-01-12,26.487966666666683
2009-01-13,36.37666666666664
2009-01-14,29.60470000000005
2009-01-15,26.067800000000027
2009-01-16,46.10923333333333
2009-01-17,55.29700000000002
2009-01-18,52.56989999999993
2009-01-19,28.331099999999957
2009-01-20,28.967133333333305
2009-01-21,28.990566666666737
2009-01-22,20.622599999999988
2009-01-23,31.842266666666717
2009-01-24,36.679499999999976
2009-01-25,47.39440000000004
2009-01-26,27.90786666666668
2009-01-27,23.75049999999997
2009-01-28,45.36223333333328
2009-01-29,26.228299999999976
2009-01-30,34.31729999999996
2009-01-31,55.214199999999934
2009-02-01,30.124333333333308
2009-02-02,26.72166666666664
2009-02-03,31.139833333333325
2009-02-04,41.01539999999999
2009-02-05,27.484799999999954
2009-02-06,34.13993333333331
2009-02-07,52.19226666666668
2009-02-08,36.38109999999991
2009-02-09,28.443966666666643
2009-02-10,32.397033333333276
2009-02-11,43.989833333333365
2009-02-12,32.81100000000001
2009-02-13,28.16703333333336
2009-02-14,38.87656666666672
2009-02-15,26.43386666666663
2009-02-16,21.98323333333333
2009-02-17,13.028300000000014
2009-02-18,13.774166666666662
2009-02-19,12.287800000000015
2009-02-20,31.345600000000054
2009-02-21,21.936399999999974
2009-02-22,37.307966666666665
2009-02-23,45.56093333333337
2009-02-24,29.71906666666662
2009-02-25,19.497400000000017
2009-02-26,19.280866666666665
2009-02-27,33.81530000000003
2009-02-28,27.179166666666717
2009-03-01,41.12710000000003
2009-03-02,24.624033333333355
2009-03-03,30.8158666666667
2009-03-04,30.70216666666662
2009-03-05,24.03020000000002
2009-03-06,29.72456666666666
2009-03-07,28.27443333333333
2009-03-08,39.2861
2009-03-09,28.09260000000001
2009-03-10,30.6035
2009-03-11,40.09839999999998
2009-03-12,31.454333333333327
2009-03-13,24.092000000000027
2009-03-14,35.81713333333336
2009-03-15,32.36770000000004
2009-03-16,22.245533333333366
2009-03-17,32.19850000000003
2009-03-18,24.17799999999998
2009-03-19,19.858866666666657
2009-03-20,24.398433333333323
2009-03-21,32.16703333333335
2009-03-22,28.152833333333344
2009-03-23,21.6075
2009-03-24,27.6952
2009-03-25,30.646233333333324
2009-03-26,20.18339999999994
2009-03-27,28.565433333333353
2009-03-28,37.68293333333331
2009-03-29,36.944166666666696
2009-03-30,24.62420000000005
2009-03-31,30.391366666666674
2009-04-01,27.352333333333313
2009-04-02,27.405566666666665
2009-04-03,22.720999999999965
2009-04-04,36.52053333333329
2009-04-05,22.928600000000014
2009-04-06,24.21056666666667
2009-04-07,24.00153333333334
2009-04-08,25.57666666666664
2009-04-09,31.507866666666683
2009-04-10,30.701900000000062
2009-04-11,41.04076666666669
2009-04-12,35.68353333333336
2009-04-13,26.643733333333294
2009-04-14,25.02563333333336
2009-04-15,20.26770000000003
2009-04-16,26.075399999999963
2009-04-17,34.046833333333325
2009-04-18,25.204433333333366
2009-04-19,21.441133333333322
2009-04-20,24.775166666666703
2009-04-21,31.57663333333337
2009-04-22,24.93663333333326
2009-04-23,19.024333333333296
2009-04-24,19.90079999999998
2009-04-25,33.704733333333294
2009-04-26,29.693766666666694
2009-04-27,22.52713333333335
2009-04-28,28.439766666666632
2009-04-29,27.744666666666635
2009-04-30,30.57936666666663
2009-05-01,25.21336666666668
2009-05-02,23.23183333333334
2009-05-03,26.814633333333344
2009-05-04,27.79803333333336
2009-05-05,28.85789999999996
2009-05-06,22.498366666666666
2009-05-07,16.87746666666666
2009-05-08,30.952600000000015
2009-05-09,21.022533333333318
2009-05-10,32.77586666666664
2009-05-11,25.286266666666652
2009-05-12,27.099266666666665
2009-05-13,20.77330000000003
2009-05-14,26.78306666666662
2009-05-15,23.703766666666677
2009-05-16,33.45629999999996
2009-05-17,25.729399999999995
2009-05-18,20.165099999999967
2009-05-19,26.955733333333313
2009-05-20,21.78603333333335
2009-05-21,26.252499999999998
2009-05-22,17.913433333333366
2009-05-23,25.509966666666617
2009-05-24,21.46309999999994
2009-05-25,22.56826666666666
2009-05-26,22.29456666666668
2009-05-27,25.73820000000001
2009-05-28,19.662266666666625
2009-05-29,20.714099999999995
2009-05-30,27.651766666666667
2009-05-31,15.948166666666635
2009-06-01,24.05433333333334
2009-06-02,18.177300000000006
2009-06-03,22.609633333333317
2009-06-04,17.261000000000006
2009-06-05,20.50599999999994
2009-06-06,24.59083333333333
2009-06-07,20.123199999999933
2009-06-08,19.64626666666669
2009-06-09,22.21416666666671
2009-06-10,26.716599999999993
2009-06-11,21.677500000000038
2009-06-12,18.362199999999994
2009-06-13,0.2369666666666666
2009-06-15,12.865133333333324
2009-06-16,25.146533333333323
2009-06-17,16.466933333333333
2009-06-18,19.428333333333352
2009-06-19,18.114433333333345
2009-06-20,18.451666666666657
2009-06-21,14.252366666666695
2009-06-22,18.23496666666666
2009-06-23,17.320233333333324
2009-06-24,25.5812333333333
2009-06-25,12.856033333333308
2009-06-26,21.288699999999988
2009-06-27,28.484200000000023
2009-06-28,17.65656666666668
2009-06-29,16.835566666666665
2009-06-30,19.874100000000013
2009-07-01,20.3057
2009-07-02,20.709633333333333
2009-07-03,14.402466666666687
2009-07-04,20.642799999999998
2009-07-05,23.51226666666664
2009-07-06,15.904333333333332
2009-07-07,18.50226666666662
2009-07-08,20.573333333333284
2009-07-09,14.104200000000034
2009-07-10,19.785300000000007
2009-07-11,16.56613333333332
2009-07-12,8.557966666666685
2009-07-13,8.279100000000009
2009-07-14,15.190500000000013
2009-07-15,11.967899999999986
2009-07-16,9.992566666666649
2009-07-17,12.196800000000007
2009-07-18,16.106833333333327
2009-07-19,20.06073333333334
2009-07-20,11.041433333333359
2009-07-21,13.562699999999994
2009-07-22,12.325533333333318
2009-07-23,17.16666666666667
2009-07-24,9.362299999999994
